code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,average_score,assessment_count,active_weeks,AI_Resilience_Score,Resilience_Level,Recommended_Intervention
0,1,489455,0,9,0,3,0,0,60,0,2,2832.0,70.6,5.0,38.0,54.99097612768434,Low,Mentoring and personalized study plan
0,1,494424,0,4,0,9,0,0,60,0,1,58.0,0.0,0.0,2.0,1.2033288769510218,Very Low,Immediate counseling and academic support
0,1,495284,1,7,1,9,0,0,120,0,2,901.0,66.6,5.0,32.0,48.55296223840039,Low,Mentoring and personalized study plan
0,1,498857,1,5,1,9,1,0,60,0,2,998.0,73.0,5.0,33.0,51.76215419740709,Low,Mentoring and personalized study plan
0,1,508818,1,3,0,5,0,0,120,0,2,1129.0,71.8,5.0,25.0,46.72255177714451,Low,Mentoring and personalized study plan
0,1,512460,1,7,1,10,0,0,120,0,2,521.0,72.4,5.0,24.0,45.956204480028426,Low,Mentoring and personalized study plan
0,1,544103,1,5,1,5,0,0,120,0,2,2328.0,81.0,5.0,35.0,57.05452728194156,Low,Mentoring and personalized study plan
0,1,550383,1,7,1,7,0,0,60,0,2,910.0,72.0,5.0,26.0,47.230880552506264,Low,Mentoring and personalized study plan
0,1,564450,1,11,1,9,0,0,120,0,1,224.0,59.2,5.0,21.0,38.72443499825557,Very Low,Immediate counseling and academic support
0,1,568601,0,6,1,4,0,0,60,0,3,488.0,81.5,2.0,11.0,40.40785726186172,Low,Mentoring and personalized study plan
0,1,572652,1,11,1,8,0,0,120,0,2,780.0,73.2,5.0,22.0,45.29443772084781,Low,Mentoring and personalized study plan
0,1,580389,1,2,1,10,0,0,120,0,2,1271.0,71.4,5.0,23.0,45.49900972528522,Low,Mentoring and personalized study plan
0,1,581129,1,0,0,4,0,0,120,0,1,194.0,40.0,2.0,13.0,24.765161326651278,Very Low,Immediate counseling and academic support
0,1,588775,1,9,0,10,0,0,120,0,2,7067.0,82.8,5.0,41.0,64.57514819551348,Moderate,AI skill workshops and regular practice
0,1,591774,1,8,4,10,1,0,60,0,2,605.0,76.2,5.0,21.0,45.79072890005533,Low,Mentoring and personalized study plan
0,1,603861,1,4,1,0,2,0,60,0,3,1105.0,63.0,10.0,32.0,49.93411622856539,Low,Mentoring and personalized study plan
0,1,606143,1,6,4,10,1,0,60,0,1,406.0,66.0,2.0,15.0,36.47612605892294,Very Low,Immediate counseling and academic support
0,1,704156,1,8,1,10,2,0,120,0,2,3064.0,66.0,5.0,37.0,52.731733495953556,Low,Mentoring and personalized study plan
0,1,705379,1,11,0,7,2,0,120,0,0,5680.0,80.8,5.0,41.0,62.8057265635023,Moderate,AI skill workshops and regular practice
0,1,721259,0,8,2,6,2,0,120,0,3,4108.0,65.0,2.0,19.0,40.98916158671979,Low,Mentoring and personalized study plan
0,1,749412,1,8,2,8,2,0,60,0,2,4007.0,72.0,5.0,38.0,56.372223725098294,Low,Mentoring and personalized study plan
0,1,760729,1,11,0,7,2,0,60,0,0,7288.0,81.2,5.0,41.0,64.08961263723984,Moderate,AI skill workshops and regular practice
0,1,905042,0,0,0,10,1,0,60,0,2,3004.0,76.4,5.0,37.0,56.849797448426045,Low,Mentoring and personalized study plan
0,1,949618,0,9,0,6,1,0,60,0,2,1357.0,61.8,5.0,37.0,49.8586529437956,Low,Mentoring and personalized study plan
0,1,958987,1,5,1,5,1,0,60,0,2,1216.0,77.2,5.0,39.0,57.08289392978034,Low,Mentoring and personalized study plan
0,1,968578,0,0,0,5,1,0,60,0,2,870.0,72.0,5.0,31.0,50.109899931673965,Low,Mentoring and personalized study plan
0,1,969076,1,9,0,9,1,0,180,0,3,1980.0,59.75,4.0,27.0,43.12442112986997,Low,Mentoring and personalized study plan
0,1,971027,0,11,1,10,1,0,60,0,2,3098.0,68.0,5.0,39.0,54.718287953893565,Low,Mentoring and personalized study plan
0,1,978739,1,8,1,10,1,0,60,0,2,5988.0,56.6,5.0,39.0,52.178207576469134,Low,Mentoring and personalized study plan
0,1,1035023,0,3,2,4,1,0,60,0,2,1896.0,70.0,5.0,38.0,54.09677378625503,Low,Mentoring and personalized study plan
0,1,1105478,1,6,1,9,2,0,60,0,2,1695.0,82.6,5.0,40.0,60.15907872471226,Moderate,AI skill workshops and regular practice
0,1,1352868,1,12,0,3,1,0,60,0,3,1732.0,68.57142857142857,7.0,38.0,54.4821485896798,Low,Mentoring and personalized study plan
0,1,1401935,1,11,0,8,1,0,60,0,1,240.0,35.0,2.0,15.0,23.960102994096793,Very Low,Immediate counseling and academic support
0,1,1402638,0,1,1,4,1,0,60,0,2,910.0,75.2,5.0,31.0,51.41785729669232,Low,Mentoring and personalized study plan
0,1,1414443,0,12,0,2,1,0,120,0,1,1907.0,59.0,2.0,28.0,42.28336571612013,Low,Mentoring and personalized study plan
0,1,1456619,1,9,0,10,1,0,60,0,3,1173.0,63.0,1.0,14.0,34.69509889859824,Very Low,Immediate counseling and academic support
0,1,1465690,1,11,1,5,1,0,120,0,2,3460.0,81.8,5.0,37.0,59.32851140963519,Low,Mentoring and personalized study plan
0,1,1472925,0,0,2,5,1,0,60,1,1,1462.0,61.9,10.0,29.0,47.99944966484251,Low,Mentoring and personalized study plan
0,1,1488959,1,3,0,8,1,0,60,0,2,3493.0,61.8,5.0,36.0,50.77018088693812,Low,Mentoring and personalized study plan
0,1,1518989,0,7,2,9,1,0,60,0,2,4202.0,73.0,5.0,38.0,56.908515879562735,Low,Mentoring and personalized study plan
0,1,1618738,1,3,2,10,1,0,60,0,2,723.0,79.6,5.0,14.0,43.16343568499899,Low,Mentoring and personalized study plan
0,1,1620151,1,8,1,10,1,0,60,0,1,998.0,77.5,2.0,20.0,44.39687180538052,Low,Mentoring and personalized study plan
0,1,1626710,1,5,0,7,1,0,60,0,0,6025.0,84.6,5.0,41.0,64.56685883678553,Moderate,AI skill workshops and regular practice
0,1,1640609,1,11,0,4,1,0,60,0,2,5061.0,85.0,5.0,40.0,63.47169099100617,Moderate,AI skill workshops and regular practice
0,1,1686521,0,5,2,6,1,0,60,0,3,643.0,68.0,1.0,7.0,32.25489637024468,Very Low,Immediate counseling and academic support
0,1,1729319,0,6,1,5,1,0,60,0,2,2756.0,78.2,5.0,36.0,56.81506643647507,Low,Mentoring and personalized study plan
0,1,1746134,1,0,0,7,1,0,60,0,2,1759.0,83.8,5.0,30.0,54.869857020369516,Low,Mentoring and personalized study plan
0,1,1758449,1,8,2,4,1,0,75,0,3,2756.0,61.0,2.0,17.0,37.28141195142524,Very Low,Immediate counseling and academic support
0,1,1763015,0,6,0,2,1,0,60,0,3,420.0,0.0,0.0,1.0,0.8749476815298529,Very Low,Immediate counseling and academic support
0,1,1765788,1,7,1,8,2,0,60,0,2,7057.0,66.2,5.0,40.0,57.34676350542167,Low,Mentoring and personalized study plan
0,1,1801229,1,2,1,0,1,0,60,0,2,1443.0,76.8,5.0,26.0,49.52341244137574,Low,Mentoring and personalized study plan
0,1,1801641,1,6,0,4,1,0,60,0,2,459.0,77.4,5.0,24.0,47.912870564249985,Low,Mentoring and personalized study plan
0,1,1847830,1,9,2,5,1,0,60,0,2,6518.0,71.0,5.0,41.0,59.47143336063666,Low,Mentoring and personalized study plan
0,1,1860318,1,9,2,5,1,0,300,1,2,5975.0,62.6,5.0,40.0,55.15051678167539,Low,Mentoring and personalized study plan
0,1,1889511,1,12,0,6,1,0,60,0,2,1754.0,72.0,5.0,32.0,51.30915304741664,Low,Mentoring and personalized study plan
0,1,1889577,0,8,0,8,1,0,60,1,2,931.0,73.6,5.0,33.0,51.955325611001356,Low,Mentoring and personalized study plan
0,1,1894188,0,1,0,9,0,0,60,0,2,4294.0,70.4,5.0,35.0,54.18863177259331,Low,Mentoring and personalized study plan
0,1,1938355,1,8,0,10,1,0,60,0,2,1992.0,73.0,5.0,40.0,56.52666215997348,Low,Mentoring and personalized study plan
0,1,1942396,0,0,2,5,1,0,120,1,2,470.0,53.6,5.0,26.0,39.563349537304454,Very Low,Immediate counseling and academic support
0,1,1970390,1,11,2,1,1,0,60,0,3,14759.0,83.6,10.0,43.0,74.11271161478746,Moderate,AI skill workshops and regular practice
0,1,1976139,1,2,2,6,1,0,120,0,2,1216.0,67.25,4.0,29.0,46.75322615569396,Low,Mentoring and personalized study plan
0,1,2011876,0,0,0,10,0,0,60,1,2,1401.0,76.0,5.0,33.0,53.24382464996694,Low,Mentoring and personalized study plan
0,1,2012966,1,5,2,4,1,0,60,0,2,519.0,78.4,5.0,25.0,48.93620196061472,Low,Mentoring and personalized study plan
0,1,2051699,0,9,2,8,1,0,60,0,2,1734.0,66.6,5.0,31.0,48.55377901607026,Low,Mentoring and personalized study plan
0,1,2062879,0,0,0,7,0,0,60,0,1,2386.0,61.2,5.0,37.0,50.33785615889257,Low,Mentoring and personalized study plan
0,1,2065691,1,3,0,4,1,0,330,1,3,1430.0,35.666666666666664,3.0,14.0,25.01282020693636,Very Low,Immediate counseling and academic support
0,1,2073016,0,3,2,4,1,0,60,0,3,1022.0,58.857142857142854,7.0,27.0,43.70484223768056,Low,Mentoring and personalized study plan
0,1,2080474,0,8,0,10,1,0,60,0,2,1146.0,69.6,5.0,34.0,51.086991796812185,Low,Mentoring and personalized study plan
0,1,2083877,0,11,0,1,0,0,120,0,2,685.0,67.8,5.0,29.0,47.137806420789694,Low,Mentoring and personalized study plan
0,1,2084066,0,9,2,6,1,0,60,0,1,1967.0,59.75,4.0,27.0,43.11533498623901,Low,Mentoring and personalized study plan
0,1,2104505,1,11,2,1,1,0,60,0,2,701.0,65.6,5.0,26.0,44.5248033202854,Low,Mentoring and personalized study plan
0,1,2122180,0,5,2,9,1,0,60,0,0,4712.0,82.4,5.0,37.0,60.44357693470946,Moderate,AI skill workshops and regular practice
0,1,2139353,1,3,0,6,1,0,120,0,3,2388.0,66.5,8.0,37.0,54.06639688428635,Low,Mentoring and personalized study plan
0,1,2143752,0,8,2,8,1,0,60,0,2,1888.0,52.6,5.0,32.0,43.642810220228114,Low,Mentoring and personalized study plan
0,1,2146792,1,5,1,3,2,0,60,0,2,2385.0,70.0,5.0,39.0,55.01994792244154,Low,Mentoring and personalized study plan
0,1,2149225,1,6,0,8,1,0,60,1,3,319.0,0.0,0.0,4.0,2.5485413813701547,Very Low,Immediate counseling and academic support
0,1,2153153,0,12,0,5,0,0,60,0,2,3385.0,62.2,5.0,35.0,50.27330065255138,Low,Mentoring and personalized study plan
0,1,2155014,0,11,2,9,0,0,60,1,2,1454.0,73.8,5.0,30.0,50.656682112104626,Low,Mentoring and personalized study plan
0,1,2164705,0,5,0,5,0,0,120,0,1,231.0,70.0,1.0,7.0,32.766935510555705,Very Low,Immediate counseling and academic support
0,1,2171627,0,12,0,4,1,0,60,0,2,1346.0,69.0,5.0,38.0,53.31236001725277,Low,Mentoring and personalized study plan
0,1,2182846,0,3,0,8,1,0,60,0,2,4214.0,66.0,5.0,40.0,55.279693786742655,Low,Mentoring and personalized study plan
0,1,2194100,0,0,0,6,1,0,60,0,2,1401.0,67.2,5.0,32.0,49.14242930112974,Low,Mentoring and personalized study plan
0,1,2197016,0,5,1,4,1,0,60,0,2,1455.0,75.6,5.0,31.0,51.95877639506728,Low,Mentoring and personalized study plan
0,1,2208424,1,6,0,3,0,0,60,0,2,1080.0,71.2,5.0,31.0,49.93667609802029,Low,Mentoring and personalized study plan
0,1,2229865,0,11,0,2,1,0,60,0,2,3236.0,76.4,5.0,37.0,57.011950165532454,Low,Mentoring and personalized study plan
0,1,2255601,0,8,0,9,1,0,120,0,3,2543.0,54.5,2.0,26.0,39.76509712223743,Very Low,Immediate counseling and academic support
0,1,2268379,0,1,0,3,0,0,60,0,2,1685.0,83.0,5.0,37.0,58.567903336946046,Low,Mentoring and personalized study plan
0,1,2278464,1,8,2,4,1,0,60,0,2,307.0,51.4,5.0,21.0,35.66244653066864,Very Low,Immediate counseling and academic support
0,1,2293923,1,8,0,10,0,0,150,0,2,303.0,61.2,5.0,14.0,35.509883352306346,Very Low,Immediate counseling and academic support
0,1,2312620,0,1,1,3,1,0,60,0,3,1129.0,32.0,3.0,21.0,27.405541810367097,Very Low,Immediate counseling and academic support
0,1,2318055,1,10,0,10,1,0,60,0,3,1726.0,75.8,5.0,31.0,52.228187543066596,Low,Mentoring and personalized study plan
0,1,2324976,0,6,1,10,1,0,60,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
0,1,2329342,0,0,2,5,1,0,120,0,2,565.0,57.2,5.0,19.0,36.999980837362564,Very Low,Immediate counseling and academic support
0,1,2339528,0,3,2,5,0,0,60,0,0,593.0,80.0,5.0,16.0,44.39536494636378,Low,Mentoring and personalized study plan
0,1,2342426,1,12,2,3,1,0,60,0,1,1814.0,73.2,5.0,35.0,53.575275141455805,Low,Mentoring and personalized study plan
0,1,2344901,0,12,0,7,0,0,60,0,1,445.0,51.5,4.0,18.0,33.51899910775602,Very Low,Immediate counseling and academic support
0,1,2358056,0,4,1,0,0,0,60,0,1,1588.0,67.8,5.0,37.0,52.42010672677655,Low,Mentoring and personalized study plan
0,1,2358969,0,0,0,8,0,0,180,0,3,2106.0,69.0,6.0,39.0,54.96065958715285,Low,Mentoring and personalized study plan
0,1,2364471,0,6,1,10,0,0,60,1,2,7182.0,83.4,5.0,41.0,64.89552561994122,Moderate,AI skill workshops and regular practice
0,1,2365101,1,7,1,3,0,0,300,0,3,0.0,0.0,0.0,0.0,0.0,Very Low,Immediate counseling and academic support
0,1,2367155,0,0,0,9,0,0,120,0,2,2148.0,75.6,5.0,38.0,56.51290518587061,Low,Mentoring and personalized study plan
0,1,2369266,0,3,2,8,1,0,60,0,2,2146.0,50.6,5.0,32.0,43.02313522459645,Low,Mentoring and personalized study plan
0,1,2376496,0,1,0,3,0,0,120,0,2,749.0,73.4,5.0,29.0,49.422538204819055,Low,Mentoring and personalized study plan
0,1,2391984,1,8,0,10,0,0,60,0,3,818.0,73.0,4.0,21.0,44.123887583063734,Low,Mentoring and personalized study plan
0,1,2411661,0,8,0,9,0,0,120,0,1,574.0,46.8,5.0,12.0,28.776503802631222,Very Low,Immediate counseling and academic support
0,1,2411778,1,6,1,3,0,0,120,0,3,1497.0,80.0,2.0,15.0,42.83866318979835,Low,Mentoring and personalized study plan
0,1,2412002,1,9,2,6,1,0,90,0,0,3344.0,82.8,5.0,41.0,61.973016446430826,Moderate,AI skill workshops and regular practice
0,1,2412967,0,8,0,9,1,0,60,0,2,2458.0,77.6,5.0,37.0,56.948179415925594,Low,Mentoring and personalized study plan
0,1,2429854,1,3,0,2,1,0,120,1,3,953.0,51.0,1.0,18.0,32.066914786346175,Very Low,Immediate counseling and academic support
0,1,2437837,0,4,0,4,0,0,60,0,2,2684.0,74.4,5.0,39.0,56.988929225953676,Low,Mentoring and personalized study plan
0,1,2449878,0,1,0,4,0,0,60,0,2,622.0,60.6,5.0,21.0,39.56261078018812,Very Low,Immediate counseling and academic support
0,1,2456480,1,6,2,9,1,0,120,0,1,183.0,24.666666666666668,3.0,13.0,19.159854003652182,Very Low,Immediate counseling and academic support
0,1,2457256,1,8,2,9,1,0,180,0,2,1611.0,70.0,5.0,33.0,50.99060081631327,Low,Mentoring and personalized study plan
0,1,2458355,1,3,2,9,1,0,60,0,2,4187.0,90.6,5.0,40.0,65.10082256535527,Moderate,AI skill workshops and regular practice
0,1,2460080,1,6,1,10,2,0,60,0,2,3424.0,78.8,5.0,40.0,59.8475358276303,Low,Mentoring and personalized study plan
0,1,2461190,1,8,1,8,2,0,60,0,1,967.0,56.0,2.0,18.0,34.612414149816885,Very Low,Immediate counseling and academic support
0,1,2469673,0,12,2,3,1,0,60,0,1,523.0,44.5,4.0,23.0,33.680492713727844,Very Low,Immediate counseling and academic support
0,1,2470694,0,6,1,6,2,0,60,0,3,3115.0,67.0,2.0,41.0,53.88581767455792,Low,Mentoring and personalized study plan
0,1,2479954,1,5,0,5,0,0,60,0,2,323.0,79.6,5.0,28.0,51.02339691853645,Low,Mentoring and personalized study plan
0,1,2481901,1,10,2,9,1,0,60,0,2,1949.0,75.8,5.0,34.0,54.12823589955551,Low,Mentoring and personalized study plan
0,1,2482700,1,8,2,10,0,0,120,0,2,1616.0,55.6,5.0,31.0,44.071304789266144,Low,Mentoring and personalized study plan
0,1,2486127,0,0,1,10,0,0,120,0,2,1690.0,73.6,5.0,34.0,53.06721196106171,Low,Mentoring and personalized study plan
0,1,2498700,0,5,2,5,0,0,240,0,2,2864.0,77.2,5.0,37.0,57.07194667086182,Low,Mentoring and personalized study plan
0,1,2516503,1,7,1,5,1,0,60,0,2,3070.0,79.4,5.0,40.0,59.84011314721794,Low,Mentoring and personalized study plan
0,1,2518069,1,1,0,10,0,0,60,0,2,1617.0,76.6,5.0,34.0,54.216189769903224,Low,Mentoring and personalized study plan
0,1,2521459,0,3,2,2,0,0,60,0,2,1078.0,60.8,5.0,33.0,46.93806892744379,Low,Mentoring and personalized study plan
0,1,2523736,1,5,0,3,2,0,120,0,2,470.0,61.75,4.0,29.0,44.03182129810179,Low,Mentoring and personalized study plan
0,1,2529279,0,5,1,7,1,0,60,0,2,1189.0,78.0,5.0,29.0,51.57006922002086,Low,Mentoring and personalized study plan
0,1,2532302,0,0,0,9,0,0,60,0,2,1216.0,63.2,5.0,30.0,46.25033579024546,Low,Mentoring and personalized study plan
0,1,2536991,1,8,1,10,2,0,60,0,0,1080.0,80.8,5.0,33.0,54.93946679569471,Low,Mentoring and personalized study plan
0,1,2542724,0,11,2,5,0,0,60,0,3,228.0,0.0,0.0,3.0,1.9035430271162057,Very Low,Immediate counseling and academic support
0,1,2550279,0,4,1,0,1,0,60,0,2,2809.0,62.6,5.0,36.0,50.61210994512438,Low,Mentoring and personalized study plan
0,1,2551220,0,8,2,10,0,0,60,0,2,1327.0,64.8,5.0,38.0,51.61908026886904,Low,Mentoring and personalized study plan
0,1,2552472,0,8,1,9,1,0,120,0,3,519.0,53.5,2.0,9.0,28.066733522076508,Very Low,Immediate counseling and academic support
0,1,2555340,0,8,1,10,1,0,60,0,2,4441.0,80.6,5.0,39.0,60.696956484384565,Moderate,AI skill workshops and regular practice
0,1,2557283,1,12,1,9,2,0,60,0,2,7262.0,81.2,5.0,40.0,63.49004500114071,Moderate,AI skill workshops and regular practice
0,1,2559575,1,9,2,4,0,0,60,0,2,650.0,71.2,5.0,26.0,46.72915767988702,Low,Mentoring and personalized study plan
0,1,2562034,1,0,0,8,0,0,60,0,2,248.0,65.4,5.0,11.0,35.40725592889448,Very Low,Immediate counseling and academic support
0,1,2566163,0,8,0,9,0,0,60,0,2,1591.0,71.8,5.0,34.0,52.2780174826413,Low,Mentoring and personalized study plan
0,1,2566592,0,8,0,10,1,0,60,0,2,1359.0,71.8,5.0,34.0,52.115864765534894,Low,Mentoring and personalized study plan
0,1,2569324,1,8,0,10,0,0,120,0,3,493.0,71.2,5.0,25.0,46.038029673352796,Low,Mentoring and personalized study plan
0,1,2574528,1,2,1,0,1,0,60,0,2,988.0,75.4,5.0,33.0,52.71516485615252,Low,Mentoring and personalized study plan
0,1,2574583,1,12,2,8,1,0,60,0,2,1890.0,70.8,5.0,36.0,53.24978948382786,Low,Mentoring and personalized study plan
0,1,2576122,1,5,0,8,0,0,60,0,3,261.0,64.0,2.0,8.0,31.50501316887096,Very Low,Immediate counseling and academic support
0,1,2578995,0,11,0,2,0,0,60,1,2,1326.0,79.6,5.0,39.0,58.119776683580795,Low,Mentoring and personalized study plan
0,1,2586560,0,0,2,9,1,0,60,0,2,2905.0,73.6,5.0,37.0,55.66060297000563,Low,Mentoring and personalized study plan
0,1,2594139,0,9,0,6,0,0,60,0,2,1868.0,76.0,5.0,26.0,49.500459444695686,Low,Mentoring and personalized study plan
0,1,2598871,0,0,0,9,1,0,60,0,2,2049.0,72.6,5.0,37.0,54.662315358612986,Low,Mentoring and personalized study plan
0,1,2599352,0,6,0,4,0,0,120,0,2,1160.0,76.4,5.0,26.0,49.16561408387095,Low,Mentoring and personalized study plan
0,1,2600688,1,11,0,3,0,0,60,0,2,582.0,70.0,5.0,20.0,42.713258066332564,Low,Mentoring and personalized study plan
0,1,2606098,0,1,0,10,0,0,60,0,2,491.0,71.4,5.0,26.0,46.69802715393908,Low,Mentoring and personalized study plan
0,1,2613116,0,3,2,2,1,0,60,0,2,1181.0,78.2,5.0,31.0,52.807268444691616,Low,Mentoring and personalized study plan
0,1,2617002,0,12,0,9,0,0,60,0,2,1473.0,64.8,5.0,32.0,48.23275255816276,Low,Mentoring and personalized study plan
0,1,2620584,1,11,0,5,0,0,60,1,1,92.0,0.0,0.0,3.0,1.808487986053826,Very Low,Immediate counseling and academic support
0,1,2639449,1,1,0,2,0,0,120,0,2,797.0,56.0,4.0,21.0,37.3092099664291,Very Low,Immediate counseling and academic support
0,1,2639540,0,5,0,10,1,0,60,0,2,1964.0,79.4,5.0,37.0,57.32290595794902,Low,Mentoring and personalized study plan
0,1,2639641,1,7,2,4,1,0,120,0,2,2042.0,65.6,5.0,39.0,53.020213517409196,Low,Mentoring and personalized study plan
0,1,2641155,1,1,2,6,1,0,60,0,2,4109.0,79.2,5.0,39.0,59.9049103547323,Low,Mentoring and personalized study plan
0,1,2643002,0,9,0,9,1,0,60,0,2,2434.0,51.2,5.0,36.0,45.79000964807739,Low,Mentoring and personalized study plan
0,1,2645733,0,9,0,5,0,0,180,0,2,1596.0,82.6,5.0,36.0,57.764302850943004,Low,Mentoring and personalized study plan
0,1,2649826,1,0,2,7,1,0,60,0,0,5974.0,83.4,5.0,41.0,64.05121319638715,Moderate,AI skill workshops and regular practice
0,1,2650282,1,3,0,1,1,0,60,0,2,641.0,84.2,5.0,27.0,52.504262621595096,Low,Mentoring and personalized study plan
0,1,2664024,1,7,1,10,1,0,60,0,2,808.0,63.2,5.0,31.0,46.54656601589553,Low,Mentoring and personalized study plan
0,1,2666246,1,5,0,10,0,0,60,0,2,612.0,76.0,5.0,23.0,46.87841213660796,Low,Mentoring and personalized study plan
0,1,2669816,1,12,0,10,0,0,60,0,1,280.0,57.2,5.0,16.0,35.056598565095214,Very Low,Immediate counseling and academic support
0,1,2671132,1,3,1,3,2,0,60,0,2,3720.0,68.8,5.0,37.0,54.31023428225444,Low,Mentoring and personalized study plan
0,1,2676809,0,4,1,2,0,0,150,0,1,309.0,43.333333333333336,3.0,14.0,27.29598171896386,Very Low,Immediate counseling and academic support
0,1,2678643,0,8,0,9,0,0,60,0,2,2287.0,71.4,5.0,36.0,53.76726633163496,Low,Mentoring and personalized study plan
0,1,2685865,0,1,2,4,0,0,60,0,2,2815.0,78.6,5.0,40.0,59.34188494522598,Low,Mentoring and personalized study plan
0,1,2688067,1,0,0,2,0,0,60,0,2,289.0,67.8,5.0,9.0,35.23312153036387,Very Low,Immediate counseling and academic support
0,1,2689958,1,0,0,5,1,0,60,0,0,3929.0,81.6,5.0,41.0,61.901892909824156,Moderate,AI skill workshops and regular practice
0,1,2691206,0,11,0,6,0,0,60,0,0,2297.0,84.8,5.0,37.0,59.71565102172676,Low,Mentoring and personalized study plan
0,1,2691244,1,8,0,5,1,0,180,0,2,472.0,58.25,4.0,33.0,44.95880056170154,Low,Mentoring and personalized study plan
0,1,2694424,1,0,0,8,1,0,120,0,2,4218.0,79.4,5.0,40.0,60.6424895232445,Moderate,AI skill workshops and regular practice
0,1,2698257,1,1,2,7,0,0,120,0,2,758.0,67.8,5.0,29.0,47.188828611948175,Low,Mentoring and personalized study plan
0,3,6516,1,6,1,9,2,0,60,0,2,2791.0,61.8,5.0,39.0,52.02371517737775,Low,Mentoring and personalized study plan
0,3,24734,0,8,2,7,0,0,60,0,2,499.0,46.8,5.0,33.0,40.933386068803216,Low,Mentoring and personalized study plan
0,3,26192,0,0,0,7,1,0,60,0,0,2223.0,86.2,5.0,35.0,59.061139198768394,Low,Mentoring and personalized study plan
0,3,28061,1,12,2,5,1,0,60,0,2,1590.0,77.6,5.0,42.0,59.24848133921351,Low,Mentoring and personalized study plan
0,3,31600,0,9,0,5,0,0,60,0,2,429.0,54.8,5.0,11.0,31.2937630056025,Very Low,Immediate counseling and academic support
0,3,46844,1,4,1,4,1,0,60,0,2,340.0,64.8,5.0,29.0,45.69667414750646,Low,Mentoring and personalized study plan
0,3,52765,0,12,2,1,1,0,120,0,2,4938.0,63.0,5.0,41.0,55.16711744241195,Low,Mentoring and personalized study plan
